countryCode,UniversityName,Domain,placeID,Lat,Long,Address,Photoref,PhotoAttrib
TJ,Tajik National University,http://tgnu.tarena.tj/,ChIJE5-XCc_TtTgReWvD6TrFmTE,38.5890778,68.7728794,Rudaki Avenue 17  Душанбе 734025  Tajikistan,CmRaAAAAkJVw1ySrZNReOdr-g0QhEKBLxqImeSazzQJD01Xn4wBZA_pLUQLPVTSJc6qPyQU99mzflGwq_FEWUvtZIIWi6Tweoi87MKq4yafeuMhLiLLujjakE5y1vtsHCGT_aC_NEhCgUctYFnolGwVSvkB6eZ6oGhSPBjw5SDcQauIlvMLQjuP4xaw00w,"<a href=""https://maps.google.com/maps/contrib/101717348658264425939"">Mars tj</a>"
TM,International Turkmen Turkish University,http://www.ittu.edu.tm/,ChIJXUYTfqkBcD8ReKIj7t2oH5M,37.9561737,58.3299833,Ashgabat  Turkmenistan,CmRaAAAAqsyI86XhW7G_GKDujC8-o73XXCBHnFDVlGyKAXjDpCRW4Jn75bUxF5w1wMYJVE9AIQDgm7CKw4EkmVBl0ig1QXSQC_HU3R8xxGfG2jjz8eQLIuSQHYIdzk4z1n8TDkzTEhDSTizhOILrB9iuVuUqX_ysGhQUxHSQlwB5jw3h5HiyHMfnnB3ttQ,"<a href=""https://maps.google.com/maps/contrib/115992957096037239966"">serdar artykow</a>"
TN,Instituts Supérieurs de Formation des Maîtres,http://www.disfm.rnu.tn/,,,,,,
TN,Instituts Supérieurs des Etudes Technologiques,http://www.isetr.rnu.tn/,ChIJJzlkFfpJ_RIRNSS1YsTIZK0,36.7603,10.2699248,Avenue de France  Radès  Tunisia,CmRaAAAAANoLfleREgGvadxhwCTMKYvMVxwTzt9Ay7dnPKF-ClI7Ae6b8azqMyW_iZkON_mKyzCAeeqos6aefzYZot0m5aDwlCeOJX2TlzybzSIqkPOF8WF8JJ8sqUft08-VKR36EhAghxcwF8huKQ-aJamnxlp8GhQBO9IzBZtDoKjOkDWPycOk31UUaQ,"<a href=""https://maps.google.com/maps/contrib/103327873993302103710"">arwa boughzala</a>"
TN,Institut Supérieur de Gestion de Tunis,http://www.isg.rnu.tn/,ChIJ81kim5Yz_RIRCWXqO4QufPo,36.8044677,10.1511398,41 Avenue de la Liberte  Bouchoucha 2000  Tunisia,CmRaAAAAejzGItIFEbd_ewGW_3sFUh3i7201_bdkKmZRekTybJQnke7c4G4D8xfIDGhTGHN8i75XM-g3jzpijPD38sKzuAfbdQDkODYI99GnvlAFg7D3FHnYmFf3yhrUcx91UH8TEhDV4phOG6nsC7QhQpCz2zsQGhS98EyGMeY23egf7qeaId7_s1oVyw,"<a href=""https://maps.google.com/maps/contrib/108311606231268712169"">Zied Chaabane</a>"
TN,Université Centrale,http://www.ucaat.com/,ChIJj-DEF4g0_RIRZ_RKgfNGycI,36.8174452,10.1830417,3 Rue Hammadi Fareh  Eljaziri 1002  Tunisia,CmRaAAAAxwl_501SJxQt5q0KOP_ZWTkLpokcwPbIbsdQDkQ9veXa2Ip24O8Alg21MgjKEQ3DJGAPeeC6-SowePlfn1dSonoSkwUKnM9IWlRHPV7jA5UQcoGx1CK4uZOyxxK1wcLJEhCuoFWB86Ghc0VqTsFaOr_BGhQwOqwQwv7-2XBRBM0ndL3_sowLNg,"<a href=""https://maps.google.com/maps/contrib/114684086242552110752"">Ridha SAADAOUI</a>"
TN,Université de 7 Novembre à Carthage,http://u7nc.uvt.rnu.tn/,ChIJx2-tlo604hIRJvGabVlm--Q,36.8821308,10.3339612,07 Route  Site archéologique de Carthage  Tunisia,CmRaAAAAlUvV0Vf1ppJpXVd_1au3k7qqsbSTycuAUVitvXxf_xqaieplcuj1ACnNUJ3f8YqENX7gXxfPUcB_ma8AGojeOhGY_dha2LzsnwFeq29olx-vNQfHy4DiHyU3c2vL14bUEhCA9RgecSyMXhUD_gMeghTsGhQDZTZphzr1LIxb4v1KkDiUpW6NvQ,"<a href=""https://maps.google.com/maps/contrib/106569066194283354268"">samira ghezal</a>"
TN,Université de Gabès,http://www.univgb.rnu.tn/,ChIJH5NbQD9uVRIRw2XcBxUm2xo,33.8533725,10.1018956,Avenue Omar Ibn El Khattab  Zrig Eddakhlania  Tunisia,CmRaAAAAMDE2g4kjKuyH6ClRjkspbOwcNKWzlK30jqZhXTidOZA_YosoqqwaBuHxZuY0Td5EZVroJRRsPQ0kbMLFpxO_YGvSHoV0bPwodn7E_-B2NLlMNQ0DFvuG2rrrqNQtV0G1EhClqyI-jnu5ByrPXtejUBcbGhTVkOgJ9N9LvtPZoET7dYo-QbnEJQ,"<a href=""https://maps.google.com/maps/contrib/110126155935387806563"">The Elite - النخبة</a>"
TN,Université de Gafsa,http://www.ugaf.rnu.tn/,ChIJ26s6XyuR-BIRAdrWriLsEmA,34.4221073,8.7469982,Gafsa Sud  Tunisia,CmRaAAAA6HbXQEdLbHPCeFI1ch-mNY7XijisUepg9m9ODrQl1iMVGqm8B5YJzAIArX1kuR5DnMlhPnmzxo_Qz6ROl8vsJSO01PNtWLmmbxjjhwRHqVmlPYwKQ5AS9Qc5DLs9GZ7DEhDWxoeX0zgeOOwjAX0UViGHGhQPzdPJ1eVNA89QbjBHVXQZhrFXLw,"<a href=""https://maps.google.com/maps/contrib/110434734824259366152"">dhahri MED</a>"
TN,Université de Jendouba,http://www.uj.rnu.tn/,ChIJmbI13VIS-xIRbwRmYu5lWo0,36.5106957,8.758205,Avenue de l'Union du Maghreb Arabe، جندوبة 8189  Tunisia,CmRaAAAAzaH2l-haYV5_4_0CDlfuX6IB1u1hT8E9Q90ht9A6mBfFYKbJAoy2WUpem6dam645YKVj5jOPxS0m0lZT3JH1Htaude6AW4__s3Rq7k4qHUDaoM7Vo1zv55sSDqNdjKtPEhA1ZDTMVat2m0a5gp2EUbSVGhTwfsY8uDlPbnAkfa-1IQhAD-XfCA,"<a href=""https://maps.google.com/maps/contrib/101192364166230659444"">Adel Mraidi</a>"
TN,Université de Kairouan,http://www.univ-k.rnu.tn/,ChIJ3WKRi4zP_RIRBKZ1ngHdxlg,35.6906638,10.0739739,Route périphérique Dar El Amen 3100  Kairouan  Tunisia,CmRaAAAALJT6-8GcsNJdVKmR0MwElTSK5l1kPrxwcKGndwy6s2KEkTlpUhr61Y0Fa_GGdKT-jjl4I1qruswSgl2yW-YUGnxERvkb61xBqu3jRrxNp723gxfPsT-_980Xe5RMTQm5EhCHjzIrdzDS8xcFsTVw20GoGhTIRWyohdeKtDCc9VpBHdvA1PO9uQ,"<a href=""https://maps.google.com/maps/contrib/114423196967495413783"">Omar Khemissi</a>"
TN,Université de la Manouba,http://www.uma.rnu.tn/,ChIJHVh6LZct_RIRIjXaJi2nJxw,36.8157035,10.0616942,Campus Universitaire de La Manouba  2010  Tunisia,CmRaAAAATTXRffPMiVlGty6dPFWkzQqXfP7oep1dlNtIbHlSiVAfADqZWoKl84F42_h4saYKNqR_apUPCy0IwkjK3B2-srLLy7pjH9N_iZNefKNHe0MtvKmKB9CfK6nS0vqzTE07EhCgMVYbGRwIDsJYwoS0Fm0xGhQFfgvUrMhp1KoRxH8xn2_OkZp_jA,"<a href=""https://maps.google.com/maps/contrib/110227667278285789034"">Omar Hamdi</a>"
TN,Université de Monastir,http://www.um.rnu.tn/,ChIJ_4GB_8oSAhMRIa-c5xJrMz8,35.763326,10.829131,BP 56 Avenue Taher Hadded  Monastir 5000  Tunisia,CmRaAAAAZlY9sRIIrtiBH0W6zLifgxCDFFWPBhV7GvSzRg0Gc6R4FW7QXui6H_RkhbWc4hS_-80uQ-Fk9e7zsLPk5uNK9mdyuhQCvVwQCOqp7ihoXCkFYkobWKJXr0yXL9V4ZZsjEhCGmv4h4HD1DiDGepVtpia5GhRHGGJwZ1-zg-7mVwu37qLspetb_g,"<a href=""https://maps.google.com/maps/contrib/100005867781681552014"">moujahed arbi</a>"
TN,Université de Sfax,http://www.uss.rnu.tn/,ChIJgYYMf9IsABMRKoWAup11PQY,34.7360653,10.7428075,Université de Route de l'Aéroport Km 0.5 BP 1169 .3029 Sfax Sfax  Sfax 3029  Tunisia,CmRaAAAAf0c_CWKafIwRXgQFdwvhwsp-6pOgN31Ef3JUXnC7azbbxnM8Vb-uAUfUIRpOmTaI_-qU1gjGuE0S8HfTZaugpmAcs2zKaUWR6HNsyNzcO0UBX_ZHx9XMRgNpYOlXFR3TEhB4gYOx82T5Unyu6Vlqh6QLGhRBCgaqgccDAkhnMabsxiHVaAFOmw,"<a href=""https://maps.google.com/maps/contrib/103034211768285422541"">Chafik Najahi</a>"
TN,Université de Tunis,http://www.utunis.rnu.tn/,ChIJE9NGuvMz_RIRBpZPtQy-ugw,36.7938853,10.1627324,Boulevard du 9 Avril 1938  Tunis  Tunisia,CmRaAAAAo65PqclPmwLu8-FEIcHqdg9QvDtukgJqo3tCBP-CWmWEBWYKk1nAmbisJ15v7wjYQU8VjJ-7iG3jSa_dHdh00bOswzhDtnd-zCMy7PIgstUxZOfm16KkagxJto4QopQaEhAAm_4cu-JTLZOwPl_ps6ENGhSzcWDy-6947qgA4KduO8eqDseb9w,"<a href=""https://maps.google.com/maps/contrib/106004588704399165950"">Hassène Hmidi</a>"
TN,Université de Tunis El Manar,http://www.utm.rnu.tn/,ChIJV5LhjRIz_RIRKHeMLACkGwQ,36.829309,10.146268,Université de Tunis El Manar  Campus Universitaire Farhat Hached  B.P. n° 94 - ROMMANA  Tunis 1068  Tunisia,CmRaAAAAOzTiwdC0DjWQBAu7vxtXXKoBAbVb0q55CkYrNtSMPc4H8S5NnPNjVkjUn3GDhu2SswACwcIJmL5XbnfRgyXrqabXQrSwudNjAunEeAW8rwfA9ZSjMIB_BdP3a6xXisHtEhAH6XlJa0mvYww7qtymVdRUGhSHtDdxxH9RGihm_BnLaWJnZbt2rg,"<a href=""https://maps.google.com/maps/contrib/104909248212259866296"">Université de Tunis El Manar</a>"
TN,"Université du Centre, Sousse",http://www.uc.rnu.tn/,ChIJGavcSgV1AhMR1Dokj3dFKy8,35.8093384,10.6223503,Route de Msaken Sousse  Sousse 4000  Tunisia,CmRaAAAAcXMwIAWRJ8hJH44b4L1-S8Jcpg-_erL-A6gzWRzz55dzSom65ogguyARlX6LdjJGmuhP9Klkm5ponCDoqfBRHjz38ebbMUhkm1i9_936UTqHqb9K9x3brtn0rHKTpe0cEhD3MKurhITdVd56TpMnTjXtGhR60ANaNWvHE6Fb6uPJHR4ycEUzYw,"<a href=""https://maps.google.com/maps/contrib/111782885609529773377"">Université du Centre Privée</a>"
TN,Université Ez-Zitouna,http://www.uz.rnu.tn/,ChIJf6ZmjPMz_RIREfneyYWrRlA,36.7936349,10.1643038,Tunis  Tunisia,CmRaAAAAEw3VKkmV49wYECxFmbyoN0zKxq4l1ih1nlOZl0yJwEdQwmm6DbD5sTi7NrIswtdnoa6aMWULP8X-YWifx5wrwGJVDf0p__3a1x_Lv5nhrOjQVDQLA_mprTS-gEMpqsV-EhB_2g4z4zzZYa84JTxxZ3GEGhSoOBNJohLnZekHDjMAJci8AQixvA,"<a href=""https://maps.google.com/maps/contrib/100999756791345012521"">Ibn Taat</a>"
TN,Université Libre de Tunis,http://www.ult.ens.tn/,ChIJ6QXnXYk0_RIRkSqXFPDca6U,36.8205533,10.1870207,32 Avenue Kheireddine Pacha  Tunis 1002  Tunisia,CmRaAAAAdBC8D3V-ozB5zUx4INRCpJaWpWxkHmlx0JsJ_wXcwVjbjcAOmRyXIkOSxxOARZWPRmVuSmIcbX1jlPvjv7u2IInkzlBnKA-fYswmtr6QHInzMCwXz6HetcfN8KLO92azEhAeJisLmifRP4FQhAhqlMvrGhT_Us9erEDAC1XN4juWU3_aLV55Ow,"<a href=""https://maps.google.com/maps/contrib/109918435615821056681"">Houssem Ben Ali</a>"
TN,Université Virtuelle de Tunis,http://www.uvt.rnu.tn/,ChIJMaiRUZk0_RIRc7SHnk2_nWY,36.8175195,10.1849394,13 Rue Ibn Nadim  Montplaisir  Tunis، Cité Monplaisir et Borgel 1073  Tunisia,CmRaAAAAA-b1MBe6Ocvvl65WNYqbpCAs0hEYsT4Z9JuTIHq-Yk2QL5wz3Qjz9TuqE8EAju3oXJw-Xzdj8d0FR3JllZYMdslM4WxchGHqcUO8thyazWTTO7IVt7NgIIcj7NcmRGr-EhDYf78qTtT-UlGpzZDRfa_RGhS4G4dNSTITg5wa9DKviYMQbsTnSA,"<a href=""https://maps.google.com/maps/contrib/102722236528914791161"">Boubaker Fares</a>"
TN,University of Aviation and Technology,http://www.unat.ens.tn/,ChIJQ03DRpoJxkcR0FjRyA4B_IY,52.3458954,4.916549,Amstelcampus  Weesperzijde 190  1097 DZ Amsterdam  Netherlands,CmRaAAAAVSppMbNQrHHmsDpVLt7wJeX5-KD9NZ5wCYLMJVTY7OVH8E8FSj1_pQBsodjz2uH2kk1cOn2DztCzE4noEO6zEX0xTgIuKXSht4lMYpHnIrQXxy0mToZVWEDpkhUnUGObEhDTmlfg6CUjgyjZ-UbvqCOCGhTJMzrKbyHmwgjPq1QzZJqlF4E58w,"<a href=""https://maps.google.com/maps/contrib/100763395682985825155"">Hogeschool van Amsterdam (HvA)</a>"
TO,University of the South Pacific Centre,http://www.usp.ac.fj/,,,,,,
TR,Abant Izzet Baysal University,http://www.ibu.edu.tr/,ChIJKxgViy5AnUARnVV7oDSzAio,40.7143315,31.5130585,BAİBÜ Gölköy Yerleşkesi  14030 Merkez/Bolu  Turkey,CmRaAAAAwvcwiDoYYxtnx6TOC66zz1p1KlZIQH783MDlyV2XtE85uUQfQ390-ueBCOTpkQpAEoV-MxY7-ZgRiZrGyJVugd7w-J_ymSe13zdhQe35Io1-56QgsACDsAq0TLB-v_EeEhArxZZmlV-UxdQLPMEAem1bGhRZCsV5YUNXwZs5XL5mMvc65R9a7A,"<a href=""https://maps.google.com/maps/contrib/108494652256703237120"">Bolu Abant İzzet Baysal Üniversitesi</a>"
TR,Adnan Menderes University,http://www.adu.edu.tr/,ChIJi98HUXMruRQRD7FFL2Eaz6Y,37.8552535,27.8587248,Kepez Mevkii  Adnan Menderes Üniversitesi Merkez Kampüsü   09010 Efeler/Aydın  Turkey,CmRaAAAAo5ZKPQX5ojSaJL3g9O5dtVU64c1Ag9ZuymRIEAkwJCcfautSmD1xQ9yfE4usIz-EHSd6lr6BVu6d5fnYnEW02ZDpZE-QljXOhdyZ0aCb65a7GfYtCwVfDKxk20sg4UHnEhCrElguWHhjAnOrbvgC0kIwGhSpt8VFfczDkjuX8NVQy3LC9tTz2A,"<a href=""https://maps.google.com/maps/contrib/111948081048695008854"">Adnan Menderes Üniversitesi</a>"
TR,Afyon Kocatepe University,http://www.aku.edu.tr/,ChIJ68dvsXMYzxQRCK6S4FWIpKs,38.8121434,30.5350824,Erenler  Gazlıgöl Yolu Rektörlük E Blok  03200 Afyonkarahisar Merkez/Afyonkarahisar  Turkey,CmRaAAAASIXyeNT5Moflgx3vF6vi7mOPQBcIO2oMldHzxfxy-GIG8MYnWP7Aw4SUeiYLA6E01d28vPcMYRx-xnuYwC0mpnUyUTw2j-qpMUp0djCmhlFLgqLW-d9pzh-YhZgvUklDEhD7vhZ5rXWNcw3rnv_AvZ1JGhTmDW4tNqacii7PsX_LSOm2KHkm3g,"<a href=""https://maps.google.com/maps/contrib/100733167094956041216"">Mehmet Ali KORKOT</a>"
TR,Ahi Evran University,http://www.ahievran.edu.tr/,ChIJkSJ7-tJy1RQRcs0AVzgUW38,39.1430158,34.1247846,Bağbaşı  Şht. Sahir Kurutluoğlu Cd. No: 100  40100 Kırşehir Merkez/Kırşehir  Turkey,CmRaAAAAf_Rjq3l49qgffKAj5_l26u6joLO-yDtxii7pH8gWxUk5Ew88Avjvuo-qWFKtjgmAdCk6EfR_NG_-zhw-3Har1Talou2oC0HNyzoNwKaZjM6tRtvjwoD9r32yq_revH9jEhDo9iu6kq2iaL8Xz__hjUmLGhRDVfddDOujEMokTlm21XjNkblt1g,"<a href=""https://maps.google.com/maps/contrib/100531967975374231804"">hüseyin erçolak</a>"
TR,Akdeniz University,http://www.akdeniz.edu.tr/,ChIJbUg4bs2RwxQR6y4zh0Xh1Ps,36.8945335,30.655353,Pınarbaşı  Akdeniz Ünv.  07070 Konyaaltı/Antalya  Turkey,CmRaAAAA6hpwr6kU2BFob07CbWXi0IYUIuxrM0qvULGAmtPD2GHjFkCfQzo-hzGg73RsaTq3A8W5SkTJedbxscA7_lYEUAoNs-ypP2vyUAxkWtEZ3E8wa62ibu31JP0xedgIRbyIEhAqEmmz0nOO7vsYJrm-NbZZGhRUy2-VsVjTeDg0V3NZzK1mY27wYQ,"<a href=""https://maps.google.com/maps/contrib/100077785202433173961"">Merima</a>"
TR,Anadolu University,http://www.anadolu.edu.tr/,ChIJFdDLBugVzBQR7wvSBSJDsKA,39.7912871,30.4991884,Yeşiltepe  Yunus Emre Kampüsü  26470 Tepebaşı/Eskişehir  Turkey,CmRaAAAAuMkw70kqsupdctEEI3wJLqI3LcrN_Gb3Tq1io9NpJbacIOBzYm92bMOxQykx3OzyPdVDB0wGMQwg-33BPd-UD76b1L-_W6i7i66NbbXZzUvL7S1-tjXh_Vl6mtiBUgTzEhDykt4qeuxODvCY6tkLrq6CGhRH1Il4Qj87ST_6VYFlMPXtPRZexA,"<a href=""https://maps.google.com/maps/contrib/110455966659294730482"">Cankat KARUL</a>"
TR,Ankara University,http://www.ankara.edu.tr/,ChIJB3sGcN1O0xQR_A3vU0p22LI,39.934855,32.8338615,Emniyet  Dögol Cd. 6A  06560 Yenimahalle/Ankara  Turkey,CmRaAAAAVhoU2C1-IRJpxfGBJhWnulbm5N5lMFEtzFZxemeeBXiZunFxyYIZ2l5KVU7BR8WArqhWD9jGg8MIPibOkBZESgeiVtE8ZiTFEe8M6RR8g4JMi_4p27HdvN6B2ncSXglYEhDplpXaCWip_MBZvCN395zKGhRn8XQGPdGJ29Bxh2IaIWzWIbWX7A,"<a href=""https://maps.google.com/maps/contrib/103622220205238736931"">Ankara Üniversitesi</a>"
TR,Atatürk University,http://www.atauni.edu.tr/,ChIJz99KOeBebkARReVtVyEvFAI,39.9012306,41.2476604,Üniversite Atatürk Üniversitesi Kampüsü  Üniversite  25030 Yakutiye/Erzurum  Turkey,CmRZAAAABr16VTYgUUW4yk1PRwT0n_HqlC-zW2GV0wea_VYCrvgQRLhzLIANWPiiBYppxFEt4Qwu0lEdb7Yn_4ZgZpu_wkXf06_aMjEQShvf1QxXd2Rkok6AAZwLN0QhoraVrTR7EhDP2K3wGQ9-FudFUq2ko04mGhQ4ZzxVGc10XRjEqMQ9hj_tuQpHJA,"<a href=""https://maps.google.com/maps/contrib/116795400903379540564"">Y Lee</a>"
TR,Atilim University,http://www.atilim.edu.tr/,ChIJx4wRjH1A0xQRhIoWvgiySjg,39.8157311,32.7238677,Kızılcaşar  06830 İncek Gölbaşı/Gölbaşı/Gölbaşı/Ankara  Turkey,CmRaAAAAaPc52re2s3hu6Ln-Iu5HVGJ_uhyfb4PlTnNV0yB-mS0VsSnDzHxz-5n4kewDwjHweU4vHxw0K9C9FEfYJEZRoYcO4c7glBzBz7z3yRUJP6zKZEF5RxqVoSU4jCuQYQhyEhCOplCoyoNc5nPutT0blYyfGhQFFo78rBbBVAxlgQlrag0CsIuj7A,"<a href=""https://maps.google.com/maps/contrib/114261050375061660907"">Mustafa Amer</a>"
TR,Bahcesehir University,http://www.bahcesehir.edu.tr/,ChIJY7nDoqK3yhQRGYV7gbnRcXY,41.042165,29.0092591,Yıldız  Çırağan Cd.  34349 Beşiktaş/İstanbul  Turkey,CmRaAAAAWf233tO4qb--dVjEU7-yYpinbKRfEtyNAo9tJKIvqLJaZpHCyYKkdTC2InwuGf4A54Wdqf-uyiRXYPCWveUjOq8RW9tU7vVH9JPVj1Q1fArpyzeKsAFv72U3XZZl7IiQEhBqxEtcg5_A1v1cQa4FXs9YGhTbWd021v_n-dY7XerEb2_kH5eJpQ,"<a href=""https://maps.google.com/maps/contrib/110319267965341095202"">Mahtab Mahuti</a>"
TR,Balikesir University,http://www.balikesir.edu.tr/,ChIJrXKCakiptxQRQAazYYvkgfc,39.541071,28.008696,Üniversitesi Rektörlüğü Çağış Yerleşkesi Üzeri 17. km  Paşaköy  Bigadiç Caddesi  10145 Altıeylül/Balıkesir  Turkey,CmRaAAAA1pKFLVqMbDQPGQbjMIoU7t3UuZjMRZ1Ua_Dj4qzvD7tXM5iyLOB2BtunPpY5aa3MeMyN3ACp-hayHyDaXrxBBNT4I1Lnrwg_VQb7qX8TPH4v1U9LzRlYqdbztbO2prXYEhBL7kTgz1nq4eOUUhKCoGYzGhTl1rTNONeEmPe7xMqP_hoQO60Wnw,"<a href=""https://maps.google.com/maps/contrib/103777687061151587887"">Balıkesir Üniversitesi</a>"
TR,Baskent University,http://www.baskent.edu.tr/,ChIJS67_ATk50xQRtlEDkz_VdRU,39.8876842,32.6543665,Bağlıca Kampüsü  Dumlupınar Blv. 20. Km  06810 Etimesgut/Ankara  Turkey,CmRaAAAAi0MuQ6RTrfYNrsepHGS5HgUCqR5mPW_pI39Rsd30l0sqk4zlbBh4ul95Ufvf8BRt5VTRzy1z0CN4FQJtqwK3s3TWjF4Zs8jTe-dl_J4xi4I_YyIgD_mC6DJrlk_-VxHyEhCfxAxuuQ9jlI-JhPGYmtjAGhQzPpiycTmCT3pevUHHzY_tcSWCpw,"<a href=""https://maps.google.com/maps/contrib/115369534476594080976"">Başkent Üniversitesi</a>"
TR,Beykent University,http://www.beykent.edu.tr/,ChIJ_-6ni7W1yhQR0EhIrTULVjE,41.117278,29.003757,Ayazağa  Hadım Koruyolu Cd. No:19  34398 Sarıyer/İstanbul  Turkey,CmRaAAAAnNyTCLKCL4ke50SiBTlE9cjAYuSDoLtQvqXNj7vp9VHlPY5XePlQ06HPVsdIYzXjEjjgwUx8NXc9ntu9QAhVwh1tyCyWxO5IVtC_fpRM5phpD6sbuz5910hNp_IgMh1bEhB1oahIL8y8IXdDqeOkNaFqGhRu8w_gNopNs28qCjy60MYA-Bfg6w,"<a href=""https://maps.google.com/maps/contrib/110321553025176444301"">Ismail KAAN</a>"
TR,Bilecik University,http://www.bilecik.edu.tr/,ChIJ0Wjfked1zBQRCYJJyAbEUoE,40.188985,29.9690606,Pelitözü Mah  Fatih Sultan Mehmet Blv No:27 11230  11000 Pelitözü/Merkez/Bilecik  Turkey,CmRaAAAAnfa9XbZga8uMabhHFKXB3Tjt6TdtS40kK98wYPq05KwNJ5AOhRZOMR50T2DRTp-P5emR-yuTmsug31NinX404Zfz7m5yPei_EqktkcPhuNYyLn5iEPfZhY3ED04He4sQEhC87SoRsx5lQzn3hm3rYtn3GhRq2GaNxdkeGWioCQ2OJptRUI5uMw,"<a href=""https://maps.google.com/maps/contrib/106497357305195685651"">Bilecik Şeyh Edebali Üniversitesi</a>"
TR,Bilkent University,http://www.bilkent.edu.tr/,ChIJkQW7ShJH0xQRVC6B8-S79V8,39.8746147,32.7475962,Üniversiteler  06800 Çankaya/Ankara  Turkey,CmRaAAAASiIlznRhGuG0rSe4qzybQTpRUYwQf25dbfhQQQ7nu34nWvLE8qqZtvIIN5EEau1rPqDWxrgTg5W9h64izpDw_AP0e0BhULy0gUKswAQYGYpqfSDCnL-EfjuB8RmeHCJaEhD2JPFnD2Nykp8Yvk2VMAjRGhSeel_EpO5AzGw3peAw9Q6j6UPlNQ,"<a href=""https://maps.google.com/maps/contrib/106678858791934623866"">UĞUR OFİS MOBİLYALARI</a>"
TR,Bogazici University,http://www.boun.edu.tr/,ChIJc637R__JyhQRDs1GXJiVZL0,41.0847571,29.0510399,Bebek  34342 Beşiktaş/İstanbul  Turkey,CmRaAAAAdaRY-77Uxx39ga87xVDvqCZf_-zXuk586gp2lQHGycigxegYqdGgB-Mmiv2NmWe_RL590zehxFFecdb3nKkVkR6siDZLhJRx62IceQYqlAQJC8kGxqlTLk9b64RBk8DEEhA_DxCzslear7UQy_SeDxYWGhSrSgEyyb5BNRx1KmO92Ud_DUSB4Q,"<a href=""https://maps.google.com/maps/contrib/114296092164765195370"">O A</a>"
TR,Cag University,http://www.cag.edu.tr/,ChIJk4StS5l5KBURAgo-0HAE4uo,36.9756887,35.0769879,Karayolu Üzeri  Arıklı  Adana - Mersin Otoyolu  33800 Tarsus/Mersin  Turkey,CmRaAAAAraH4Z0vKAZZiU9iJL7kTqgF7sdaHrjCclYrGucOcULfb98dfkaefqHidI4yhoTzqJjI62wtbb4EZyzlVHV-VWjIsciEPZYPs7e9cso6I9hjSpX7BIXi504OlqqqoIFkKEhBgjxkIgXMqcp2NbT7ND66jGhT926P91tO2vKqLCCHYk96Ey-dcAg,"<a href=""https://maps.google.com/maps/contrib/106510699634529977289"">M. R. POLAT</a>"
TR,Canakkale (18th March) University,http://www.comu.edu.tr/,ChIJ_Zy5qSyosRQRBInqEq2xA_g,40.1118946,26.4159959,Barbaros  17100 Kepez/Çanakkale Merkez/Çanakkale  Turkey,CmRaAAAAxbNOm4EpVBRdA7PeWE1jTSSujZPIj-uGi_mn64G_CtYB7Ur52OAnFHrAGi0eknBJVUII2_siCEQOqJ6RQJnUU8Ov5UACDzv4foWT9c92auKfA8ibQvsL6rJjcGql5QYsEhBavCjTBluIYqbyq6wab_9zGhTZgEaAJvCdeHXYmEuuyiLQWz4C-A,"<a href=""https://maps.google.com/maps/contrib/102813366320974328012"">Gezgin Kadraj</a>"
TR,Cankaya University,http://www.cankaya.edu.tr/,ChIJU1mED8MX0xQRx-xuTFSVPl8,39.81851,32.56252,Yukarıyurtçu Mahallesi Eskişehir Yolu 29. Km  Yukarıyurtçu  Mimar Sinan Caddesi No:4  06790 Etimesgut/Ankara  Turkey,CmRaAAAAo-ZC7XLpPqYtzFB2pig_KpQT9QhTEaGPtwWvybenZ5Wasc-eQPW-7CZRilP9LVYNluby_21bSzqjm2LF6fBQZp0Glxfc2rhy7t2nsL8UhcSgX91LLnAsJOomUpOm3tZUEhBuis3BKq2T6fe1W16LiOQOGhQQ6Sw85lJ48C_GhLo-GyyD_1exCA,"<a href=""https://maps.google.com/maps/contrib/108283659156612345520"">Çankaya Üniversitesi</a>"
TR,Celal Bayar University,http://www.bayar.edu.tr/,ChIJZ_S0WWGEuRQREw8wXephA_g,38.6780992,27.3078687,Şehit Prof. Dr. İlhan Varank Kampüsü  Yağcılar  45140 Yunusemre/Manisa  Turkey,CmRaAAAAsegpj1Ep1671Mo1N_tLv1G3aTMAHuY-qi02Y3k9ZytDqVfzh3yR7Tg08N0kjXeeRRuGW1ziPf-W08nxsx5IEAKucQB_3dofH1snAMtHRYbtBs2I4G7KV2MZAbRhnw9v1EhAkZ4B6YFN6bZYnRvMhR7x8GhSTlymZqtlnpenO7Pv6h7Zh3ie8fA,"<a href=""https://maps.google.com/maps/contrib/105328772599426397493"">Osman ALYAZ</a>"
TR,Cukurova University,http://www.cu.edu.tr/,ChIJ036YlNWNKBURRDEKUUM07lY,37.059684,35.355414,Balcalı  Çukurova Üniversitesi Rektörlüğü  01330 Sarıçam/Adana  Turkey,CmRaAAAABgZTfTrjX2j3c6_hw9kb6PabTC_V-j1ixBgbLdsiyDwOoOivRx6q-4MdXqAF7v0AdfI0s-WG-v-Sh0tX8VuRGf1rS7Wxjp9R91XaiFUEhOcmkJBKTmJl5vSNtjTqJlvaEhCpaA0PDBb5Pyc9iBUSbs70GhS7xtCQ6d8a1PhB5bPwi_heCMA1yg,"<a href=""https://maps.google.com/maps/contrib/110593500329759675581"">Çukurova Üniversitesi</a>"
